ticker,revenue,revenue_previous,revenue_growth_rate,operating_income,operating_margin,net_income,gross_profit,cost_of_revenue,sga,ordinary_income,pretax_income,tax_provision,total_assets,total_liabilities,total_debt,long_term_debt,short_term_debt,equity,invested_capital,roic,roic_using_total_assets,debt_to_equity_ratio,cash,beginning_cash_balance,operating_cash_flow,investing_cash_flow,financing_cash_flow,end_cash_value,debt_free_flag,net_cash_status,net_cash_flag,is_high_growth,market_cap,cap_size,dividend_yield,eps,bps,missing_critical,missing_items,roe,pbr,per,equity_ratio,score_growth,score_profit,score_value,score_safety,penalty,total_score,sector
8031,14662620000000.0,13324942000000.0,10.038902983592724,400654000000.0,2.73,900342000000.0,1288366000000.0,13374254000000.0,,1135231000000.0,1135231000000.0,213675000000.0,16811509000000.0,9048877000000.0,4841260000000.0,,,7546615000000.0,12387875000000.0,2.263970212808896,False,0.6415141093059603,977356000000.0,,1017518000000.0,-161988000000.0,-749602000000.0,,False,,False,False,143828.90221568,大型,238.0,317.32,2791.753,False,[],11.768,1.8035264,15.867263,44.889575349839205,20.077805967185448,23.536,4.515552250000001,8.296525116613068,0.0,56.42588333379852,商社・卸売
1867,50703574000.0,55910452000.0,-9.312888402333073,2853890000.0,5.63,1934620000.0,6259279000.0,44444294000.0,,2813877000.0,2813877000.0,870907000.0,50897737000.0,21835514000.0,3850298000.0,,,28999067000.0,32849365000.0,6.081466110532121,False,0.1327731681850316,6585135000.0,,2649543000.0,-1083017000.0,793480000.0,,False,実質無借金,True,False,204.18451456,小型,291.0,357.08,4675.754,False,[],8.371,0.66406405,8.695531,56.975159818991564,0.0,16.742,10.0,10.0,-40.0,0.0,建設・資材
9441,116038727000.0,115485316000.0,0.47920464624264436,4263735000.0,3.67,3177428000.0,26911293000.0,89127433000.0,,4463613000.0,4463613000.0,1286184000.0,50663726000.0,16496777000.0,70000000.0,,,34166949000.0,34236949000.0,8.717524742055724,False,0.0020487635580221106,20207190000.0,,3411114000.0,-2069119000.0,-857203000.0,,False,実質無借金,True,False,313.11740928,小型,363.0,194.71,2115.89,False,[],12.422,1.2089475,13.137486,67.4386818687595,0.9584092924852887,24.844,8.170891,10.0,0.0,43.97330029248529,情報通信・サービスその他
7962,39639500000.0,39553069000.0,0.21851907370323145,537715000.0,1.36,424944000.0,14865140000.0,24774360000.0,,820566000.0,820566000.0,395621000.0,35513167000.0,11460881000.0,6278288000.0,,,24052286000.0,30330574000.0,1.2409936587418358,False,0.2610266649914274,6831528000.0,,1468981000.0,-825950000.0,175735000.0,,False,実質無借金,True,False,228.66046976,小型,172.0,18.56,883.905,False,[],2.155,0.91865075,43.75,67.72779797419926,0.4370381474064629,4.31,5.0,10.0,0.0,19.747038147406464,情報通信・サービスその他
7937,24835000000.0,19907000000.0,24.755111267393378,2410000000.0,9.7,1986000000.0,11383000000.0,13451000000.0,,2468000000.0,2468000000.0,482000000.0,69637000000.0,1838000000.0,0.0,,,67799000000.0,67799000000.0,2.4882372896355403,False,0.0,33640000000.0,,-1331000000.0,-471000000.0,-1094000000.0,,True,実質無借金,True,True,412.07504896,小型,345.0,109.62,4344.301,False,[],2.5339997999999997,0.6070022,24.055828,97.36059853238939,40.0,5.067999599999999,6.486043,10.0,0.0,61.5540426,情報通信・サービスその他
8151,32559176000.0,35042582000.0,-7.086823682113379,1914644000.0,5.88,1195595000.0,14207979000.0,18351196000.0,,1956090000.0,1956090000.0,766719000.0,39937046000.0,11817358000.0,2700000000.0,,,28076439000.0,30776439000.0,4.354794913082699,False,0.09616604156958794,3657789000.0,,2195024000.0,-770204000.0,-972417000.0,,False,実質無借金,True,False,384.84443136,小型,391.0,55.25,1302.915,False,[],4.2280003,1.3707724,32.32579,70.30174189648378,0.0,8.4560006,3.1461380000000005,10.0,-40.0,0.0,商社・卸売
3302,31481564000.0,28032714000.0,12.302947192341062,3459753000.0,10.99,3253077000.0,8633202000.0,22848362000.0,,4631131000.0,4631131000.0,1378054000.0,82850340000.0,16313914000.0,100000000.0,,,66536424000.0,66636424000.0,3.6343893543867236,False,0.001502936196270482,12693887000.0,,1951637000.0,-11540000.0,-1242032000.0,,False,実質無借金,True,False,821.43772672,中型,172.0,141.22,2722.117,False,[],5.678,1.1737188,22.624273,80.30917434979747,24.605894384682124,11.356,5.9753377500000004,10.0,0.0,51.93723213468213,素材・化学
9166,111786000000.0,55697000000.0,100.70380810456578,7966000000.0,7.13,3304000000.0,25458000000.0,86328000000.0,,6690000000.0,6690000000.0,3166000000.0,114368000000.0,78679000000.0,51285000000.0,,,35482000000.0,86767000000.0,6.426636855025528,False,1.445380756439885,25649000000.0,,7890000000.0,-20131000000.0,25648000000.0,,False,,False,True,1242.95118848,中型,,2.94,342.524,False,[],5.4510000000000005,1.9560674,227.89116,31.0244124230554,40.0,10.902000000000001,0.21966299999999994,3.6748041410184658,0.0,54.79646714101846,情報通信・サービスその他
3803,646058000.0,527910000.0,22.3803299804891,-70803000.0,-10.96,-36568000.0,138363000.0,507694000.0,,-28990000.0,-28990000.0,-537000.0,614394000.0,306286000.0,3600000.0,,,284137000.0,287737000.0,-17.22479208443822,False,0.012669944428215967,275439000.0,,-7531000.0,-17691000.0,-66824000.0,,False,実質無借金,True,True,10.76667392,小型,,-107.44,69.932,False,[],-86.923,7.635989,-29.44288427040035,46.24670813842583,40.0,0.0,5.0,8.748902712808611,-40.0,13.748902712808615,情報通信・サービスその他
9306,29186611000.0,27875634000.0,4.702949536502022,1241234000.0,4.25,1495378000.0,2193765000.0,26992845000.0,,1972669000.0,1972669000.0,477290000.0,48587129000.0,21941289000.0,15088444000.0,,,26645840000.0,41734284000.0,2.0818945881520334,False,0.5662588981994938,6346666000.0,,3243225000.0,-2011233000.0,-1442377000.0,,False,,False,False,153.29369088,小型,291.0,225.17,3668.158,False,[],6.398,0.5566827,9.068704,54.84135520746657,9.405899073004043,12.796,10.0,10.0,0.0,42.20189907300404,運輸・物流
2207,28071000000.0,24392000000.0,15.082814037389308,1411000000.0,5.03,4719000000.0,7985000000.0,20086000000.0,1661000000.0,6371000000.0,6371000000.0,1652000000.0,83325000000.0,28414000000.0,9138000000.0,,,54911000000.0,64049000000.0,1.5421005792440161,False,0.16641474385824334,7194000000.0,,4236000000.0,960000000.0,-4365000000.0,,False,,False,False,429.66319104,小型,268.0,207.71,3522.7,False,[],6.2230001999999995,0.7426122,12.594482,65.8997899789979,30.165628074778617,12.446000399999999,9.3513795,10.0,0.0,61.96300797477861,食品
5121,41325231000.0,37785116000.0,9.369072732236683,4807961000.0,11.63,3888092000.0,12852232000.0,28472999000.0,1731579000.0,4927764000.0,4927764000.0,1039671000.0,47827974000.0,13394140000.0,4050135000.0,,,34433834000.0,38483969000.0,8.745388761746483,False,0.11762079703352232,10877895000.0,,6886545000.0,-3170214000.0,-3449483000.0,,False,実質無借金,True,False,441.23164672,小型,296.0,206.28,1866.067,False,[],11.097,1.1950268,10.810549,71.99517587761505,18.738145464473366,22.194,8.82222875,10.0,0.0,59.754374214473366,自動車・輸送機
7214,103712142000.0,96291785000.0,7.706116362885992,1943064000.0,1.87,592367000.0,18109464000.0,85602678000.0,,1730086000.0,1730086000.0,473439000.0,88548974000.0,54568536000.0,32060614000.0,,,23113375000.0,55173989000.0,2.4651920672257357,False,1.3871022297695599,6144438000.0,,6833501000.0,-6010368000.0,518414000.0,,False,,False,False,48.95424,小型,441.0,-8.54,4287.857,False,[],0.796,0.21432619,8.264174067765422,26.102363422076465,15.412232725771984,1.592,10.0,2.034121140692155,0.0,29.03835386646414,自動車・輸送機
3444,5456458000.0,5209839000.0,4.733716339410873,-520753000.0,-9.54,43009000.0,1001529000.0,4454928000.0,,84137000.0,84137000.0,101800000.0,8563781000.0,3159646000.0,812650000.0,,,5073948000.0,5886598000.0,-6.192491826348597,False,0.16016127875177277,2452512000.0,,-663907000.0,833999000.0,574054000.0,,False,実質無借金,True,False,122.2436864,小型,99.0,43.92,432.471,False,[],9.417,2.3400412,23.041895,59.248922876472434,9.467432678821746,18.834,1.7395262500000002,10.0,-40.0,0.04095892882175178,建設・資材
7084,13656500000.0,12867361000.0,6.132873710467904,410583000.0,3.01,151558000.0,1933554000.0,11722945000.0,,426634000.0,426634000.0,275075000.0,15222067000.0,8724574000.0,4588267000.0,,,6497493000.0,11085760000.0,2.5925881491210343,False,0.7061595910915179,4671012000.0,,929467000.0,-413806000.0,562403000.0,,False,実質無借金,True,False,99.23349504,小型,307.0,82.81,1966.159,False,[],4.2280003,1.5741351,37.374714,42.68469584321235,12.265747420935808,8.4560006,2.1293245000000005,7.561565281070784,0.0,30.41263780200659,情報通信・サービスその他
3443,132905000000.0,129127000000.0,2.925801730079689,9685000000.0,7.29,11107000000.0,21742000000.0,111163000000.0,,12683000000.0,12683000000.0,1525000000.0,165511000000.0,73944000000.0,25697000000.0,,,91061000000.0,116758000000.0,5.806454375717296,False,0.2821954514007094,14363000000.0,,9839000000.0,-2981000000.0,-8659000000.0,,False,,False,False,901.64903936,中型,250.99999999999997,532.51,5306.99,False,[],10.3360005,0.97418684,9.708737,55.01809547401684,5.851603460159378,20.672001,10.0,10.0,0.0,46.523604460159376,建設・資材
6486,168172000000.0,167042000000.0,0.6764765747536549,8494000000.0,5.05,4877000000.0,39647000000.0,128525000000.0,,11557000000.0,11557000000.0,3509000000.0,203484000000.0,80968000000.0,40395000000.0,,,113828000000.0,154223000000.0,3.855326378036998,False,0.35487753452577575,26185000000.0,,13692000000.0,-10440000000.0,-8312000000.0,,False,,False,False,1403.84141312,中型,393.0,153.11,2656.511,False,[],7.373,1.165062,20.214226,55.939533329401826,1.3529531495073097,14.746,6.6211335,10.0,0.0,32.72008664950731,機械
7603,13119000000.0,15409000000.0,-14.861444610292688,-1208000000.0,-9.21,-1472000000.0,6225000000.0,6893000000.0,1439000000.0,-1367000000.0,-1367000000.0,104000000.0,7303000000.0,6068000000.0,928000000.0,,,1235000000.0,2163000000.0,-39.09385113268608,False,0.751417004048583,1961000000.0,,-548000000.0,80000000.0,888000000.0,,False,実質無借金,True,False,51.22256896,小型,,-89.0,142.348,False,[],-66.07600000000001,1.4050074,-3.4797940869565216,16.910858551280295,0.0,0.0,7.974963000000001,0.0,-80.0,0.0,小売
6330,278091000000.0,260825000000.0,6.61976420971916,2592000000.0,0.93,2020000000.0,26088000000.0,252003000000.0,,5076000000.0,5076000000.0,3022000000.0,286598000000.0,226357000000.0,51449000000.0,,,60010000000.0,111459000000.0,1.6278631604446476,False,0.8573404432594568,90324000000.0,,-23094000000.0,-19772000000.0,674000000.0,,False,実質無借金,True,False,3281.51990272,大型,43.0,-46.72,918.999,False,[],-4.657,6.0935864,49.469967,20.938736488042483,13.23952841943832,0.0,0.0,0.3129121626808278,0.0,13.552440582119148,建設・資材
6696,411492000.0,310965000.0,32.32743234769187,5269000.0,1.28,2346000.0,240831000.0,170660000.0,,6781000.0,6781000.0,4435000.0,542471000.0,130399000.0,60000000.0,,,412072000.0,472072000.0,0.7813003101221846,False,0.1456056223184298,314851000.0,,28017000.0,-45200000.0,1387000.0,,False,実質無借金,True,True,18.96177792,小型,,3.91,77.722,False,[],-40.749002000000004,5.0564833,100.511505,75.96203299346878,40.0,0.0,0.0,10.0,0.0,50.0,電機・精密
6742,85367000000.0,70525000000.0,21.0450194966324,6115000000.0,7.16,4783000000.0,18725000000.0,66641000000.0,5974000000.0,6857000000.0,6857000000.0,2073000000.0,126005000000.0,74295000000.0,33000000000.0,,,51710000000.0,84710000000.0,5.053122417660252,False,0.6381744343453878,8170000000.0,,3743000000.0,-317000000.0,-4452000000.0,,False,,False,True,421.0673664,小型,349.0,76.31,815.101,False,[],9.843001,0.8256645,8.81929,41.03805404547439,40.0,19.686002,10.0,7.012684681824796,0.0,76.6986866818248,電機・精密
8202,61517000000.0,60187000000.0,2.209779520494459,143000000.0,0.23,670000000.0,20402000000.0,41115000000.0,,674000000.0,674000000.0,3000000.0,44061000000.0,21071000000.0,3015000000.0,,,22990000000.0,26005000000.0,0.3849259757738896,False,0.1311439756415833,10810000000.0,,-70000000.0,-652000000.0,238000000.0,,False,実質無借金,True,False,132.55361536,小型,206.99999999999997,-7.34,233.11,False,[],-1.7610000000000001,0.62202394,19.784121695522387,52.17766278568349,4.419559040988918,0.0,7.553969576119403,10.0,0.0,21.97352861710832,小売
5132,1218501000.0,894074000.0,36.28637003201077,250680000.0,20.57,153865000.0,702164000.0,516336000.0,,202495000.0,202495000.0,48630000.0,1413009000.0,285040000.0,0.0,,,1127969000.0,1127969000.0,15.556810515182597,False,0.0,901194000.0,,204253000.0,-90354000.0,24813000.0,,True,実質無借金,True,True,202.6017792,小型,,37.03,194.738,False,[],27.705999999999996,13.392352,70.42938,79.827446251227,40.0,30.0,0.0,10.0,0.0,80.0,情報通信・サービスその他
3690,4934733000.0,3636133000.0,35.713765145554355,278893000.0,5.65,-142198000.0,2566367000.0,2368365000.0,,-60594000.0,-60594000.0,108217000.0,3205091000.0,1520292000.0,679413000.0,,,1658988000.0,2338401000.0,8.348657907689914,False,0.4095346078452647,1558322000.0,,590444000.0,-188138000.0,-264204000.0,,False,実質無借金,True,True,36.58519296,小型,119.0,-22.95,267.437,False,[],-9.292,2.206127,7.5063615,51.76102644199494,40.0,0.0,5.0,10.0,0.0,55.0,情報通信・サービスその他
7115,55952804000.0,51951395000.0,7.702216658474715,1242400000.0,2.22,865914000.0,5037417000.0,50915386000.0,,1227856000.0,1227856000.0,361942000.0,18381140000.0,12309522000.0,23364000.0,,,6071618000.0,6094982000.0,14.268787012004303,False,0.00384806817556704,5759082000.0,,2471556000.0,-665628000.0,-217587000.0,,False,実質無借金,True,False,213.91239168,小型,148.0,88.12,657.234,False,[],16.237,3.3580124,25.045391,33.03178148906977,15.40443331694943,30.0,1.2386522500000003,4.343927163023257,0.0,50.98701272997269,商社・卸売
2003,72341000000.0,72598000000.0,-0.35400424254111684,5102000000.0,7.05,3550000000.0,17212000000.0,55128000000.0,4102000000.0,5249000000.0,5249000000.0,1685000000.0,62946000000.0,13521000000.0,420000000.0,,,49351000000.0,49771000000.0,7.175664543609732,False,0.008510465846690036,1195000000.0,,5055000000.0,-2185000000.0,-2277000000.0,,False,実質無借金,True,False,656.47071232,中型,388.0,375.64,5361.702,False,[],6.896999500000001,1.3447223,19.193909,78.40212245416707,0.0,13.793999000000001,5.97791125,10.0,-40.0,0.0,食品
6265,1850703000.0,1924052000.0,-3.812215054478777,303608000.0,16.41,248000000.0,939928000.0,910775000.0,,344569000.0,344569000.0,104465000.0,6360642000.0,390987000.0,0.0,,,5927744000.0,5927744000.0,3.585269539305341,False,0.0,2801000000.0,,481528000.0,-189503000.0,-75956000.0,,True,実質無借金,True,False,38.29001728,小型,199.0,161.91,3887.806,False,[],4.162,0.6476661,15.551849,93.19411468213428,0.0,8.324,8.612037749999999,10.0,-40.0,0.0,機械
7844,27963000000.0,29493000000.0,-5.187671650900214,1817000000.0,6.5,818000000.0,12930000000.0,15032000000.0,,1648000000.0,1648000000.0,827000000.0,32903000000.0,6716000000.0,160000000.0,,,26142000000.0,26302000000.0,4.835753935061972,False,0.006120419248718537,7880000000.0,,-101000000.0,-2540000000.0,-2007000000.0,,False,実質無借金,True,False,290.1454848,小型,250.99999999999997,15.15,424.643,False,[],3.6310002,1.1280063,31.617163,79.45172172750206,0.0,7.2620004,4.3599685,10.0,-40.0,0.0,情報通信・サービスその他
5332,724454000000.0,702284000000.0,3.156842530941898,48480000000.0,6.69,12168000000.0,254068000000.0,470386000000.0,,24331000000.0,24331000000.0,11807000000.0,813924000000.0,283522000000.0,67873000000.0,,,522274000000.0,590147000000.0,5.750431672108813,False,0.12995668940058283,122750000000.0,,71381000000.0,-38383000000.0,-19007000000.0,,False,実質無借金,True,False,8450.86130176,大型,195.0,24.67,2968.359,False,[],0.387,1.7315966,208.35022,64.16741612238981,6.313685061883796,0.774,1.3420169999999998,10.0,0.0,18.429702061883795,建設・資材
7719,3483885000.0,3365420000.0,3.5200658461648175,25150000.0,0.72,62941000.0,1195718000.0,2288167000.0,,50236000.0,50236000.0,-12705000.0,3773667000.0,2149157000.0,842035000.0,,,1624510000.0,2466545000.0,0.7137514215228183,False,0.5183316815532069,494578000.0,,-594287000.0,-47507000.0,159724000.0,,False,,False,False,21.74920192,小型,,11.33,231.112,False,[],5.6929998,1.3197064,26.919682,43.04857847817521,7.040131692329635,11.3859996,4.171547499999999,7.68285949272507,0.0,30.280538285054703,電機・精密
4957,14661000000.0,13192000000.0,11.135536688902366,1820000000.0,12.41,1376000000.0,3837000000.0,10823000000.0,,1878000000.0,1878000000.0,502000000.0,27468000000.0,6403000000.0,3549000000.0,,,21065000000.0,24614000000.0,5.175916145283172,False,0.16847851887016377,6021000000.0,,3057000000.0,-763000000.0,-1529000000.0,,False,実質無借金,True,False,124.0644096,小型,88.0,168.28,1519.915,False,[],4.817,0.89939237,8.123365,76.6892383864861,22.271073377804733,9.634,10.0,10.0,0.0,51.90507337780473,素材・化学
2454,15954371000.0,15703035000.0,1.6005568350322088,10801000.0,0.07,-39054000.0,9611634000.0,6342736000.0,,17220000.0,17220000.0,41689000.0,8410932000.0,3963657000.0,0.0,,,4054878000.0,4054878000.0,0.18645937066417284,False,0.0,1632761000.0,,249036000.0,-448820000.0,-42166000.0,,True,実質無借金,True,False,55.66864384,小型,76.0,4.15,283.255,False,[],1.7229999999999999,1.3945031,95.18072,48.20961577147455,3.2011136700644176,3.4459999999999997,3.0274844999999995,9.403205257158184,0.0,19.0778034272226,情報通信・サービスその他
9720,5856242000.0,5372600000.0,9.002010199903212,254902000.0,4.35,303415000.0,4427081000.0,1429160000.0,,326111000.0,326111000.0,22695000.0,8472443000.0,4937291000.0,2692480000.0,,,3535152000.0,6227632000.0,2.8651564511197836,False,0.7616306172973609,2475492000.0,,390543000.0,-656727000.0,319102000.0,,False,,False,False,69.06796544,小型,42.0,242.95,3152.501,False,[],5.539000000000001,1.8556695,24.07903,41.72529694209805,18.004020399806425,11.078000000000001,2.2018949999999995,7.241765647366017,0.0,38.52568104717244,情報通信・サービスその他
7564,136933000000.0,132649000000.0,3.2295757977821165,24408000000.0,17.82,16892000000.0,51162000000.0,85771000000.0,1671000000.0,24890000000.0,24890000000.0,7998000000.0,162231000000.0,26930000000.0,1807000000.0,,,135301000000.0,137108000000.0,12.461417276891208,False,0.013355407572745212,80381000000.0,,24793000000.0,-29929000000.0,-5669000000.0,,False,実質無借金,True,False,5190.5970176,大型,117.0,227.5,1708.932,False,[],14.069999999999999,3.7216227,27.956043,83.40021327613096,6.459151595564233,28.139999999999997,0.5109892499999997,10.0,0.0,45.11014084556423,小売
4694,143191000000.0,137964000000.0,3.788669507987591,9364000000.0,6.54,6263000000.0,45861000000.0,97329000000.0,,9673000000.0,9673000000.0,3164000000.0,177507000000.0,43737000000.0,5289000000.0,,,129400000000.0,134689000000.0,4.866618654827046,False,0.04087326120556414,67562000000.0,,15809000000.0,-16793000000.0,-5426000000.0,,False,実質無借金,True,False,1459.98626816,中型,308.0,181.9,3352.933,False,[],5.58,1.1616695,21.412865,72.89853357895744,7.577339015975182,11.16,6.33843625,10.0,0.0,35.07577526597518,情報通信・サービスその他
6096,9715742000.0,10175419000.0,-4.51752404495579,442193000.0,4.55,268908000.0,4082776000.0,5632965000.0,,423719000.0,423719000.0,154810000.0,5891460000.0,3959707000.0,2100389000.0,,,1931746000.0,4032135000.0,7.676704773029673,False,1.0873008149104488,2552993000.0,,426529000.0,-78685000.0,-465326000.0,,False,実質無借金,True,False,31.0797696,小型,246.0,11.99,195.441,False,[],6.257,1.6629059,27.105923,32.78891819684764,0.0,12.514,2.40898975,4.262972732282546,-40.0,0.0,情報通信・サービスその他
2338,698089000.0,205244000.0,240.1263861550155,-477473000.0,-68.4,-317243000.0,640859000.0,57230000.0,,-316713000.0,-316713000.0,1957000.0,324488000.0,86989000.0,300000000.0,,,237499000.0,537499000.0,-62.18264592120172,False,1.2631632133187929,136130000.0,,-520781000.0,-11815000.0,531512000.0,,False,,False,True,80.53989376,小型,,-11.71,19.661,False,[],-226.92301,8.90087,-25.387445510224023,73.1919208106309,40.0,0.0,5.0,10.0,-40.0,15.0,情報通信・サービスその他
6772,10506474000.0,10434769000.0,0.6871738128558476,1040448000.0,9.9,709008000.0,2922633000.0,7583840000.0,,1027356000.0,1027356000.0,318347000.0,12014585000.0,4439062000.0,1506024000.0,,,7575523000.0,9081547000.0,8.019708536442085,False,0.19880132368418657,3344533000.0,,1199513000.0,-216352000.0,-1152585000.0,,False,実質無借金,True,False,99.39089408,小型,247.00000000000003,57.25,1105.411,False,[],5.3319998,1.3298221,25.676855,63.05272300291686,1.374347625711695,10.6639996,4.43167575,10.0,0.0,26.470022975711696,電機・精密
